time,force,rate
3444.75,60.01630568413495,38704.54370444795
3444.8,60.01590359702969,38705.178720576405
3444.8500000000004,60.01550151872824,38705.81373680494
3444.9,60.01509945254362,38706.44875313338
3444.9500000000003,60.014697402213024,38707.08376956155
3445.0,60.014295371230524,38707.71878608926
3445.05,60.01389336259305,38708.353802716345
3445.1000000000004,60.0134913787652,38708.98881944269
3445.15,60.01308942171758,38709.62383626819
3445.2000000000003,60.01268749445761,38710.258853192674
3445.25,60.0122856000171,38710.893870216
3445.3,60.01188374420912,38711.52888733785
3445.3500000000004,60.01148193328894,38712.163904557914
3445.4,60.01108017298666,38712.79892187589
3445.4500000000003,60.010678468268566,38713.433939291506
3445.5,60.0102768233477,38714.06895680455
3445.55,60.00987524176078,38714.70397441481
3445.6000000000004,60.009473726451525,38715.338992122146
3445.65,60.00907227984407,38715.97400992641
3445.7000000000003,60.008670903904736,38716.60902782748
3445.75,60.00826960019321,38717.24404582526
3445.8,60.0078683699056,38717.87906391969
3445.8500000000004,60.00746721391103,38718.51408211068
3445.9,60.00706613278295,38719.14910039821
3445.9500000000003,60.006665126826,38719.78411878221
3446.0,60.006264196099934,38720.4191372627
3446.05,60.00586334247475,38721.05415583955
3446.1000000000004,60.00546256819607,38721.68917451262
3446.15,60.00506187527158,38722.3241932818
3446.2000000000003,60.00466126714655,38722.959212146896
3446.25,60.00426074741833,38723.594231107694
3446.3,60.00386031927211,38724.22925016402
3446.3500000000004,60.00345998534124,38724.864269315716
3446.4,60.00305974772192,38725.49928856266
3446.4500000000003,60.00265960802964,38726.134307904744
3446.5,60.00225956745895,38726.76932734188
3446.55,60.00185962683573,38727.404346874
3446.6000000000004,60.00145978666037,38728.039366501056
3446.65,60.00106004714412,38728.67438622303
3446.7000000000003,60.00066040823898,38729.309406039865
3446.75,60.00026086966344,38729.94442595158
3446.8,59.999861431466066,38730.57944595814
3446.8500000000004,59.999462093667475,38731.2144660595
3446.9,59.9990628565713,38731.84948625564
3446.9500000000003,59.99866372038715,38732.48450654652
3447.0,59.9982646850929,38733.11952693211
3447.05,59.99786575041283,38733.75454741241
3447.1000000000004,59.99746691583278,38734.38956798742
3447.15,59.99706818062402,38735.024588657136
3447.2000000000003,59.99666954386538,38735.659609421586
3447.25,59.99627100446345,38736.294630280805
3447.3,59.99587256166701,38736.92965123481
3447.3500000000004,59.99547421472873,38737.5646722836
3447.4,59.99507596276042,38738.1996934272
3447.4500000000003,59.99467780469897,38738.83471466565
3447.5,59.99427973931017,38739.46973599899
3447.55,59.99388176520367,38740.10475742725
3447.6000000000004,59.99348388084871,38740.739778950505
3447.65,59.99308608515892,38741.37480056877
3447.7000000000003,59.99268837709596,38742.00982228207
3447.75,59.99229075550495,38742.64484409046
3447.8,59.991893219072885,38743.279865993965
3447.8500000000004,59.991495766331205,38743.914887992665
3447.9,59.99109839566884,38744.5499100866
3447.9500000000003,59.99070110534774,38745.184932275835
3448.0,59.990303894644576,38745.8199545604
3448.05,59.98990676306434,38746.45497694029
3448.1000000000004,59.989509709991694,38747.08999941552
3448.15,59.989112734595935,38747.7250219861
3448.2000000000003,59.98871583582565,38748.36004465208
3448.25,59.98831901243052,38748.9950674135
3448.3,59.98792226298522,38749.63009027041
3448.3500000000004,59.9875255859114,38750.26511322287
3448.4,59.98712897949617,38750.900136270946
3448.4500000000003,59.9867324419068,38751.535159414714
3448.5,59.98633597120439,38752.170182654256
3448.55,59.985939565353505,38752.80520598966
3448.6000000000004,59.98554322223199,38753.44022942101
3448.65,59.98514694069688,38754.07525294835
3448.7000000000003,59.98475071982485,38754.71027657171
3448.75,59.98435455859807,38755.34530029114
3448.8,59.98395845582087,38755.98032410666
3448.8500000000004,59.983562410115624,38756.61534801835
3448.9,59.98316641993945,38757.25037202625
3448.9500000000003,59.98277048438999,38757.88539613041
3449.0,59.98237460266005,38758.52042033084
3449.05,59.981978773808926,38759.155444627584
3449.1000000000004,59.9815829967059,38759.7904690207
3449.15,59.981187270033544,38760.42549351021
3449.2000000000003,59.98079159230653,38761.0605180962
3449.25,59.980395961890885,38761.695542778725
3449.3,59.98000037702233,38762.330567557874
3449.3500000000004,59.97960483582095,38762.96559243373
3449.4,59.97920933630412,38763.600617406366
3449.4500000000003,59.97881387639632,38764.23564247589
3449.5,59.97841845393936,38764.870667642404
3449.55,59.97802307097997,38765.50569290578
3449.6000000000004,59.97762773074601,38766.140718265866
3449.65,59.9772324363126,38766.77574372247
3449.7000000000003,59.97683719021676,38767.410769275484
3449.75,59.97644199441261,38768.04579492477
3449.8,59.97604685032466,38768.680820670255
3449.8500000000004,59.975651758918175,38769.31584651189
3449.9,59.975256720763696,38769.95087244961
3449.9500000000003,59.974861736089935,38770.58589848341
3450.0,59.97446680482787,38771.22092461328
3450.05,59.97407192860651,38771.85595083911
3450.1000000000004,59.97367710938047,38772.49097716079
3450.15,59.973282348852265,38773.12600357824
3450.2000000000003,59.97288764832167,38773.76103009136
3450.25,59.972493008682626,38774.39605670008
3450.3,59.97209843046184,38775.031083404385
3450.3500000000004,59.97170391386127,38775.66611020423
3450.4,59.971309458797386,38776.301137099625
3450.4500000000003,59.970915064934076,38776.93616409055
3450.5,59.9705207317102,38777.57119117703
3450.55,59.97012645836312,38778.206218359075
3450.6000000000004,59.96973224451099,38778.841245636715
3450.65,59.96933808976679,38779.476273009925
3450.7000000000003,59.96894399357888,38780.11130047873
3450.75,59.96854995519588,38780.74632804316
3450.8,59.96815597669583,38781.381355703095
3450.8500000000004,59.96776206086184,38782.01638345837
3450.9,59.96736821024643,38782.65141130885
3450.9500000000003,59.966974426912074,38783.28643925441
3451.0,59.96658071241186,38783.92146729495
3451.05,59.966187067838696,38784.55649543042
3451.1000000000004,59.96579349388432,38785.19152366074
3451.15,59.96539999089261,38785.82655198589
3451.2000000000003,59.96500655890361,38786.461580405856
3451.25,59.96461319814981,38787.09660892059
3451.3,59.96421990875761,38787.731637530094
3451.3500000000004,59.963826690630526,38788.366666234324
3451.4,59.96343354343031,38789.0016950333
3451.4500000000003,59.96304046659024,38789.636723927026
3451.5,59.96264745933667,38790.27175291552
3451.55,59.96225452070915,38790.90678199883
3451.6000000000004,59.9618616510454,38791.54181117689
3451.65,59.96146885095139,38792.17684044968
3451.7000000000003,59.96107612085906,38792.81186981717
3451.75,59.96068346090955,38793.4468992793
3451.8,59.9602908709477,38794.08192883607
3451.8500000000004,59.95989835054976,38794.71695848751
3451.9,59.95950589905418,38795.35198823361
3451.9500000000003,59.95911351559015,38795.987018074404
3452.0,59.95872119910065,38796.62204800994
3452.05,59.9583289483634,38797.257078040224
3452.1000000000004,59.957936762007016,38797.892108165346
3452.15,59.95754463852583,38798.527138385376
3452.2000000000003,59.95715257629184,38799.16216870034
3452.25,59.956760573565894,38799.79719911033
3452.3,59.956368629092495,38800.4322296154
3452.3500000000004,59.95597674169975,38801.067260215576
3452.4,59.955584910117004,38801.70229091093
3452.4500000000003,59.95519313546957,38802.33732170137
3452.5,59.95480141947124,38802.972352586825
3452.55,59.95440976491077,38803.60738356711
3452.6000000000004,59.95401817505652,38804.24241464205
3452.65,59.95362665287195,38804.87744581151
3452.7000000000003,59.953235200785244,38805.5124770753
3452.75,59.95284382068032,38806.14750843336
3452.8,59.95245251394983,38806.782539885564
3452.8500000000004,59.95206128155759,38807.41757143186
3452.9,59.95167012409417,38808.0526030722
3452.9500000000003,59.951279041823305,38808.687634806556
3453.0,59.95088803472094,38809.32266663491
3453.05,59.950497102507214,38809.957698557235
3453.1000000000004,59.950106245175576,38810.592730573546
3453.15,59.949715462659384,38811.227762683804
3453.2000000000003,59.94932475469449,38811.86279488802
3453.25,59.948934120790724,38812.49782718619
3453.3,59.948543560242115,38813.13285957833
3453.3500000000004,59.94815307214555,38813.76789206446
3453.4,59.947762655421165,38814.40292464463
3453.4500000000003,59.94737230882965,38815.03795731888
3453.5,59.94698203098803,38815.67299008727
3453.55,59.94659182038219,38816.308022949845
3453.6000000000004,59.94620167667127,38816.94305590661
3453.65,59.94581159977464,38817.578088957554
3453.7000000000003,59.945421589482365,38818.213122102665
3453.75,59.945031645348045,38818.84815534197
3453.8,59.94464176821956,38819.48318867538
3453.8500000000004,59.94425195916277,38820.11822210285
3453.9,59.94386221901183,38820.753255624295
3453.9500000000003,59.94347254825626,38821.38828923971
3454.0,59.94308294704429,38822.02332294902
3454.05,59.94269341521717,38822.65835675226
3454.1000000000004,59.94230395234661,38823.293390649415
3454.15,59.941914557767866,38823.92842464051
3454.2000000000003,59.94152523060763,38824.563458725555
3454.25,59.94113596980766,38825.1984929046
3454.3,59.940746774143776,38825.833527177696
3454.3500000000004,59.940357642242894,38826.468561544876
3454.4,59.939968572597,38827.10359600621
3454.4500000000003,59.939579563575734,38827.73863056177
3454.5,59.939190613437034,38828.37366521162
3454.55,59.93880172033679,38829.00869995585
3454.6000000000004,59.93841288291994,38829.643734794496
3454.65,59.93802409991063,38830.278769727614
3454.7000000000003,59.937635369939976,38830.91380475528
3454.75,59.93724669150083,38831.54883987753
3454.8,59.936858062947614,38832.183875094444
3454.8500000000004,59.936469482508436,38832.818910406095
3454.9,59.93608094829777,38833.453945812566
3454.9500000000003,59.935692458329136,38834.088981313944
3455.0,59.93530401052539,38834.72401691033
3455.05,59.934915602727905,38835.359052601816
3455.1000000000004,59.93452723270386,38835.99408838852
3455.15,59.934138898153094,38836.62912427053
3455.2000000000003,59.93375059671401,38837.26416024794
3455.25,59.93336232596857,38837.8991963209
3455.3,59.93297408344698,38838.5342324895
3455.3500000000004,59.93258586663179,38839.169268753874
3455.4,59.932197672961635,38839.80430511415
3455.4500000000003,59.93180950260596,38840.43934157029
3455.5,59.931421356509084,38841.074378122255
3455.55,59.931033235954445,38841.709414769975
3455.6000000000004,59.93064514200488,38842.34445151339
3455.65,59.93025707896319,38842.97948835227
3455.7000000000003,59.92986905227242,38843.614525286335
3455.75,59.92948106708527,38844.24956231533
3455.8,59.92909312783313,38844.884599439014
3455.8500000000004,59.928705238184186,38845.51963665718
3455.9,59.9283174011143,38846.15467396969
3455.9500000000003,59.927929618998235,38846.78971137639
3456.0,59.92754189369111,38847.42474887719
3456.05,59.927154226597004,38848.05978647199
3456.1000000000004,59.92676661872526,38848.69482416073
3456.15,59.9263790716119,38849.32986194332
3456.2000000000003,59.92599158673875,38849.96489981966
3456.25,59.92560416529156,38850.59993778969
3456.3,59.925216808107415,38851.23497585336
3456.3500000000004,59.92482951648902,38851.87001401055
3456.4,59.92444229166157,38852.50505226122
3456.4500000000003,59.924055134560746,38853.140090605295
3456.5,59.92366804579301,38853.77512904272
3456.55,59.92328102565123,38854.41016757347
3456.6000000000004,59.92289407414543,38855.04520619753
3456.65,59.92250719103219,38855.68024491489
3456.7000000000003,59.92212037584151,38856.31528372556
3456.75,59.92173362789982,38856.95032262956
3456.8,59.92134694707432,38857.58536162686
3456.8500000000004,59.920960333274785,38858.220400717466
3456.9,59.920573786241455,38858.85543990137
3456.9500000000003,59.92018730549306,38859.490479178574
3457.0,59.919800890330414,38860.12551854912
3457.05,59.91941453985495,38860.760558013004
3457.1000000000004,59.91902825298981,38861.39559757028
3457.15,59.9186420284979,38862.03063722101
3457.2000000000003,59.91825586613237,38862.66567696516
3457.25,59.91786976583768,38863.30071680273
3457.3,59.9174837274113,38863.935756733714
3457.3500000000004,59.91709775041634,38864.57079675813
3457.4,59.91671183417856,38865.20583687598
3457.4500000000003,59.91632597780777,38865.84087708731
3457.5,59.91594018022187,38866.47591739215
3457.55,59.91555444016895,38867.11095779054
3457.6000000000004,59.915168756246196,38867.745998282546
3457.65,59.91478312691541,38868.38103886823
3457.7000000000003,59.9143975505163,38869.01607954768
3457.75,59.9140120252782,38869.65112032093
3457.8,59.913626549330026,38870.28616118809
3457.8500000000004,59.913241120708605,38870.92120214924
3457.9,59.912855737366755,38871.55624320447
3457.9500000000003,59.912470397179774,38872.191284353874
3458.0,59.912085097952136,38872.826325597576
3458.05,59.91169983742226,38873.46136693563
3458.1000000000004,59.91131461326793,38874.09640836819
3458.15,59.91092942311075,38874.73144989535
3458.2000000000003,59.91054426452021,38875.366491517205
3458.25,59.91015913501761,38876.001533233895
3458.3,59.90977403207927,38876.63657504554
3458.3500000000004,59.909388953140045,38877.27161695225
3458.4,59.909003895595916,38877.906658954154
3458.4500000000003,59.908618856807,38878.54170105137
3458.5,59.908233834099875,38879.176743244054
3458.55,59.90784882476992,38879.81178553231
3458.6000000000004,59.90746382608364,38880.44682791629
3458.65,59.90707883814885,38881.08187039598
3458.7000000000003,59.90669386186734,38881.71691297133
3458.75,59.90630889804372,38882.35195564229
3458.8,59.90592394713358,38882.98699840886
3458.8500000000004,59.905539009216604,38883.622041270995
3458.9,59.90515408403299,38884.25708422874
3458.9500000000003,59.904769171030466,38884.892127282095
3459.0,59.904384269405654,38885.5271704311
3459.05,59.90399937813948,38886.16221367583
3459.1000000000004,59.903614496024744,38886.79725701631
3459.15,59.90322962168953,38887.43230045262
3459.2000000000003,59.902844753616314,38888.06734398483
3459.25,59.902459890157665,38888.70238761303
3459.3,59.90207502955013,38889.337431337306
3459.3500000000004,59.901690169925544,38889.97247515775
3459.4,59.9013053093213,38890.60751907445
3459.4500000000003,59.900920445689145,38891.24256308752
3459.5,59.90053557690278,38891.877607197064
3459.55,59.90015070076453,38892.5126514032
3459.6000000000004,59.8997658150119,38893.14769570603
3459.65,59.89938091732261,38893.782740105686
3459.7000000000003,59.89899600531938,38894.41778460229
3459.75,59.898611079403125,38895.05282919582
3459.8,59.89822614077252,38895.687873886214
3459.8500000000004,59.897841190519586,38896.322918673424
3459.9,59.89745622936427,38896.95796355743
3459.9500000000003,59.89707125762465,38897.593008538206
3460.0,59.896686275256236,38898.22805361574
3460.05,59.89630128190249,38898.8630987901
3460.1000000000004,59.895916276939886,38899.498144061276
3460.15,59.8955312595159,38900.13318942933
3460.2000000000003,59.895146228578845,38900.76823489432
3460.25,59.894761182902336,38901.40328045631
3460.3,59.89437612110595,38902.03832611537
3460.3500000000004,59.89399104167198,38902.67337187158
3460.4,59.893605942959596,38903.30841772503
3460.4500000000003,59.893220823217845,38903.94346367581
3460.5,59.89283568059513,38904.578509724015
3460.55,59.89245051314914,38905.21355586977
3460.6000000000004,59.89206531885538,38905.84860211315
3460.65,59.89168009561331,38906.48364845429
3460.7000000000003,59.89129484125355,38907.1186948933
3460.75,59.89090955354349,38907.7537414303
3460.8,59.89052423019189,38908.38878806541
3460.8500000000004,59.89013886885426,38909.023834798754
3460.9,59.88975346713658,38909.65888163048
3460.9500000000003,59.88936802301982,38910.29392856068
3461.0,59.88898253455837,38910.92897558946
3461.05,59.88859699975598,38911.56402271695
3461.1000000000004,59.88821141653397,38912.19906994325
3461.15,59.88782578272998,38912.834117268496
3461.2000000000003,59.88744009610558,38913.46916469281
3461.25,59.887054354354376,38914.10421221631
3461.3,59.88666855511027,38914.73925983913
3461.3500000000004,59.88628269595341,38915.37430756142
3461.4,59.88589677441651,38916.00935538331
3461.4500000000003,59.88551078798862,38916.64440330492
3461.5,59.885124734934905,38917.279451326394
3461.55,59.88473861371369,38917.91449944779
3461.6000000000004,59.884352422730004,38918.54954766924
3461.65,59.88396616026899,38919.184595990824
3461.7000000000003,59.88357982449011,38919.81964441265
3461.75,59.88319341343932,38920.45469293486
3461.8,59.88280692506308,38921.08974155755
3461.8500000000004,59.88242035722117,38921.72479028085
3461.9,59.882033707698135,38922.359839104894
3461.9500000000003,59.88164697421179,38922.99488802983
3462.0,59.88126015442071,38923.62993705579
3462.05,59.880873245931156,38924.2649861829
3462.1000000000004,59.88048625194404,38924.90003541104
3462.15,59.88009917727304,38925.535084739975
3462.2000000000003,59.87971202656501,38926.1701341695
3462.25,59.87932480433418,38926.80518369942
3462.3,59.878937514511954,38927.44023332954
3462.3500000000004,59.87855016034494,38928.0752830597
3462.4,59.87816274443803,38928.71033288981
3462.4500000000003,59.877775268833226,38929.34538281977
3462.5,59.877387737598454,38929.98043284939
3462.55,59.87700015508132,38930.61548297848
3462.6000000000004,59.87661252520069,38931.25053320685
3462.65,59.876224851278174,38931.885583534335
3462.7000000000003,59.875837136050464,38932.520633960805
3462.75,59.87544938488039,38933.15568448602
3462.8,59.87506160487174,38933.79073510962
3462.8500000000004,59.874673803027314,38934.425785831256
3462.9,59.874285985601965,38935.060836650635
3462.9500000000003,59.87389815798978,38935.695887567475
3463.0,59.873510324780426,38936.33093858155
3463.05,59.87312248985493,38936.965989692675
3463.1000000000004,59.87273465647525,38937.60104090068
3463.15,59.87234682736204,38938.236092205436
3463.2000000000003,59.87195900623827,38938.87114360673
3463.25,59.87157119681756,38939.50619510441
3463.3,59.87118340239701,38940.14124669828
3463.3500000000004,59.87079562576862,38940.776298388206
3463.4,59.87040786923792,38941.411350174065
3463.4500000000003,59.870020134669254,38942.04640205576
3463.5,59.86963242353244,38942.68145403321
3463.55,59.869244736945305,38943.31650610636
3463.6000000000004,59.86885707653866,38943.95155827511
3463.65,59.868469447062246,38944.58661053922
3463.7000000000003,59.86808185389901,38945.22166289841
3463.75,59.867694302028255,38945.85671535243
3463.8,59.86730679575373,38946.49176790105
3463.8500000000004,59.866919338696896,38947.12682054407
3463.9,59.8665319346144,38947.761873281284
3463.9500000000003,59.86614458696009,38948.39692611252
3464.0,59.865757298699634,38949.03197903761
3464.05,59.865370073245266,38949.667032056364
3464.1000000000004,59.864982913822196,38950.302085168616
3464.15,59.86459582321301,38950.93713837419
3464.2000000000003,59.864208803713346,38951.57219167295
3464.25,59.863821857161085,38952.20724506482
3464.3,59.86343498701626,38952.84229854957
3464.3500000000004,59.86304819695354,38953.477352127025
3464.4,59.86266149027204,38954.112405796994
3464.4500000000003,59.86227486975046,38954.7474595593
3464.5,59.861888337653994,38955.382513413824
3464.55,59.8615018957826,38956.01756736044
3464.6000000000004,59.8611155455234,38956.65262139907
3464.65,59.86072928789776,38957.28767552963
3464.7000000000003,59.860343123601,38957.92272975206
3464.75,59.85995705303553,38958.55778406633
3464.8,59.85957107713378,38959.19283847236
3464.8500000000004,59.85918519681572,38959.827892970075
3464.9,59.85879941276347,38960.462947559434
3464.9500000000003,59.85841372536896,38961.09800224037
3465.0,59.85802813474288,38961.73305701286
3465.05,59.85764264121039,38962.36811187688
3465.1000000000004,59.857257244997534,38963.00316683237
3465.15,59.856871946109884,38963.63822187934
3465.2000000000003,59.85648674431148,38964.273277017746
3465.25,59.8561016391373,38964.90833224759
3465.3,59.85571662991384,38965.5433875689
3465.3500000000004,59.855331715779386,38966.178442981676
3465.4,59.85494689570166,38966.813498485964
3465.4500000000003,59.85456216849384,38967.44855408178
3465.5,59.85417753282781,38968.08360976918
3465.55,59.853792987246194,38968.71866554821
3465.6000000000004,59.85340853017254,38969.353721418935
3465.65,59.85302415992117,38969.988777381404
3465.7000000000003,59.85263987470474,38970.6238334357
3465.75,59.8522556726426,38971.258889581884
3465.8,59.851871552337194,38971.89394582001
3465.8500000000004,59.85148751247258,38972.52900215013
3465.9,59.851103551644,38973.164058572285
3465.9500000000003,59.85071966831373,38973.799115086535
3466.0,59.85033586080911,38974.43417169294
3466.05,59.84995212733422,38975.06922839158
3466.1000000000004,59.84956846598209,38975.70428518253
3466.15,59.849184874746605,38976.33934206588
3466.2000000000003,59.848801351532224,38976.974399041705
3466.25,59.84841789416278,38977.6094561101
3466.3,59.848034500388785,38978.244513271165
3466.3500000000004,59.84765116789369,38978.879570524994
