MU,ISI,Force Level
MU_4,0.16748046875,5
MU_4,0.17050781250000036,5
MU_4,0.15146484374999858,5
MU_4,0.11835937500000071,5
MU_4,0.15771484375,5
MU_4,0.13955078124999964,5
MU_4,0.12685546874999964,5
MU_4,0.14248046875000142,5
MU_4,0.14033203124999893,5
MU_4,0.1403320312500007,5
MU_4,0.15761718749999964,5
MU_4,0.1438476562499993,5
MU_4,0.15478515625,5
MU_4,0.1417968750000007,5
MU_4,0.1552734375,5
MU_4,0.166015625,5
MU_4,0.13818359375,5
MU_4,0.1497070312499993,5
MU_4,0.16250000000000142,5
MU_4,0.14912109374999893,5
MU_4,0.19619140624999964,5
MU_4,0.12949218750000036,5
MU_4,0.15537109375000036,5
MU_4,0.1496093750000007,5
MU_4,0.13828124999999858,5
MU_4,0.11181640625,5
MU_4,0.130859375,5
MU_4,0.13505859375000107,5
MU_4,0.15937499999999893,5
MU_4,0.12480468750000107,5
MU_4,0.1438476562499993,5
MU_4,0.12021484375000036,5
MU_4,0.1409179687499993,5
MU_4,0.11337890625000036,5
MU_4,0.10771484375000107,5
MU_4,0.12021484374999858,5
MU_4,0.12470703125000071,5
MU_4,0.13583984375000036,5
MU_4,0.10732421874999964,5
MU_4,0.11503906249999929,5
MU_4,0.1282226562499993,5
MU_4,0.11220703125000142,5
MU_4,0.13564453125000142,5
MU_4,0.11767578125,5
MU_4,0.14072265624999858,5
MU_4,0.1295898437500007,5
MU_4,0.12392578124999787,5
MU_4,0.13730468750000213,5
MU_4,0.13857421874999787,5
MU_4,0.12451171875,5
MU_4,0.12880859375000142,5
MU_4,0.11191406249999858,5
MU_4,0.12744140625,5
MU_4,0.11826171875000213,5
MU_4,0.12841796875,5
MU_4,0.12294921874999787,5
MU_4,0.12929687500000142,5
MU_4,0.12343750000000142,5
MU_4,0.12890625,5
MU_4,0.12441406249999787,5
MU_4,0.1350585937499993,5
MU_4,0.12060546875,5
MU_4,0.11162109375000284,5
MU_4,0.15859374999999787,5
MU_4,0.13271484375000142,5
MU_4,0.12558593749999858,5
MU_4,0.10078125000000071,5
MU_4,0.1467773437499993,5
MU_4,0.11123046875000142,5
MU_4,0.12851562499999858,5
MU_4,0.13818359375,5
MU_4,0.12802734375000213,5
MU_4,0.13730468749999858,5
MU_4,0.1256835937500007,5
MU_4,0.14111328125,5
MU_4,0.12744140625,5
MU_4,0.11582031249999858,5
MU_4,0.1181640625,5
MU_4,0.1455078125,5
MU_4,0.1418945312499993,5
MU_4,0.12949218750000213,5
MU_4,0.1388671875000007,5
MU_4,0.12998046874999858,5
MU_4,0.138671875,5
MU_4,0.111328125,5
MU_4,0.12421875000000071,5
MU_4,0.13095703124999858,5
MU_4,0.13242187500000213,5
MU_4,0.12900390624999858,5
MU_4,0.1608398437500007,5
MU_4,0.1374023437500007,5
MU_4,0.11904296874999787,5
MU_4,0.12753906250000213,5
MU_4,0.12031249999999716,5
MU_4,0.12578125000000284,5
MU_4,0.13828124999999858,5
MU_4,0.12060546875,5
MU_4,0.14072265624999858,5
MU_4,0.12333984375000284,5
MU_4,0.14130859374999716,5
MU_4,0.1357421875,5
MU_4,0.12548828125,5
MU_4,0.1271484375000007,5
MU_4,0.12382812499999929,5
MU_4,0.1251953125000007,5
MU_4,0.13242187500000213,5
MU_4,0.1259765625,5
MU_4,0.1326171874999993,5
MU_4,0.15234375,5
MU_4,0.14443359374999787,5
MU_4,0.1398437500000007,5
MU_4,0.12197265625000142,5
MU_4,0.1399414062499993,5
MU_4,0.12929687500000142,5
MU_4,0.1316406249999993,5
MU_4,0.11796874999999929,5
MU_4,0.134765625,5
MU_4,0.1354492187500007,5
MU_4,0.1422851562500007,5
MU_4,0.1272460937499993,5
MU_4,0.11904296874999787,5
MU_4,0.12656250000000213,5
MU_4,0.1345703124999993,5
MU_4,0.11767578125,5
MU_4,0.1393554687500007,5
MU_4,0.12285156249999929,5
MU_4,0.11542968750000071,5
MU_4,0.1357421875,5
MU_4,0.12236328124999929,5
MU_4,0.1339843750000007,5
MU_4,0.12167968749999858,5
MU_4,0.14755859375000213,5
MU_4,0.12548828125,5
MU_4,0.15615234374999787,5
MU_4,0.12470703125000071,5
MU_4,0.12539062500000142,5
MU_4,0.11806640624999787,5
MU_4,0.12880859375000142,5
MU_4,0.12333984374999929,5
MU_4,0.12607421874999858,5
MU_4,0.14794921875,5
MU_4,0.15117187500000284,5
MU_4,0.12910156249999716,5
MU_4,0.13261718750000284,5
MU_4,0.13691406249999716,5
MU_4,0.1481445312500007,5
MU_4,0.1328125,5
MU_4,0.1335937499999993,5
MU_4,0.12607421875000213,5
MU_4,0.13925781249999858,5
MU_4,0.1350585937499993,5
MU_4,0.10380859375000284,5
MU_4,0.11552734374999929,5
MU_4,0.10263671874999858,5
MU_4,0.11386718750000213,5
MU_4,0.1345703124999993,5
MU_4,0.13134765625,5
MU_4,0.1259765625,5
MU_4,0.12929687499999787,5
MU_4,0.1339843750000007,5
MU_4,0.11376953125,5
MU_4,0.12509765625000213,5
MU_4,0.13007812499999716,5
MU_4,0.14335937500000284,5
MU_4,0.13896484374999574,5
MU_4,0.12822265625000284,5
MU_4,0.11777343749999858,5
MU_4,0.12578125000000284,5
MU_4,0.1357421875,5
MU_4,0.14853515624999858,5
MU_4,0.12939453125,5
MU_4,0.12460937499999858,5
MU_4,0.1435546875,5
MU_4,0.13896484375000284,5
MU_4,0.13291015624999858,5
MU_4,0.13750000000000284,5
MU_4,0.14042968749999574,5
MU_4,0.12177734375000426,5
MU_4,0.14218749999999858,5
MU_4,0.1279296875,5
MU_4,0.15546874999999716,5
MU_4,0.09824218749999858,5
MU_4,0.12841796875,5
MU_4,0.12968750000000284,5
MU_4,0.10664062499999716,5
MU_4,0.13046875000000568,5
MU_4,0.11669921875,5
MU_4,0.10605468749999858,5
MU_4,0.13271484375000142,5
MU_4,0.12783203124999432,5
MU_4,0.12109375,5
MU_4,0.12675781250000284,5
MU_4,0.12978515625000142,5
MU_4,0.13593749999999716,5
MU_4,0.12333984375000284,5
MU_4,0.12490234375000142,5
MU_4,0.130859375,5
MU_4,0.14511718749999858,5
MU_4,0.14140624999999574,5
MU_4,0.13447265625000426,5
MU_4,0.14169921874999858,5
MU_4,0.13427734375,5
MU_4,0.13925781249999858,5
MU_4,0.12431640625000284,5
MU_4,0.13818359375,5
MU_4,0.14414062499999858,5
MU_4,0.14785156250000142,5
MU_4,0.12822265624999574,5
MU_4,0.15605468750000284,5
MU_4,0.11181640625,5
MU_4,0.13759765625000142,5
MU_4,0.13300781249999716,5
MU_4,0.12109375,5
MU_4,0.14130859375000426,5
MU_4,0.13134765625,5
MU_4,0.12128906249999716,5
MU_4,0.1298828125,5
MU_4,0.14580078125000284,5
MU_4,0.13583984374999858,5
MU_4,0.12119140624999858,5
MU_4,0.14267578124999858,5
MU_4,0.12177734375000426,5
MU_4,0.13828124999999858,5
MU_4,0.12089843749999574,5
MU_4,0.15556640625000284,5
MU_4,0.12861328124999716,5
MU_4,0.14345703125000142,5
MU_4,0.12412109374999858,5
MU_4,0.12412109375000568,5
MU_4,0.11982421874999716,5
MU_4,0.14277343749999716,5
MU_4,0.125,5
MU_4,0.16835937500000142,5
MU_4,0.130859375,5
MU_4,0.15781249999999858,5
MU_4,0.14326171875000426,5
MU_4,0.09902343750000142,5
MU_4,0.15224609374999432,5
MU_4,0.11240234375000568,5
MU_4,0.11992187499999574,5
MU_4,0.13173828125000142,5
MU_4,0.11699218750000284,5
MU_4,0.11201171874999716,5
MU_4,0.14687500000000142,5
MU_4,0.13955078125000142,5
MU_4,0.11494140624999716,5
MU_4,0.13154296874999716,5
MU_4,0.14072265625000568,5
MU_4,0.1533203125,5
MU_4,0.140625,5
MU_4,0.12412109374999858,5
MU_4,0.13007812499999716,5
MU_4,0.14511718749999858,5
MU_4,0.13974609375000568,5
MU_4,0.13017578124999574,5
MU_4,0.12529296875000284,5
MU_4,0.14345703125000142,5
MU_4,0.12216796874999858,5
MU_4,0.13027343750000142,5
MU_4,0.13115234374999574,5
MU_4,0.12314453124999858,5
MU_4,0.14511718750000568,5
MU_5,0.1279296875,5
MU_5,0.11015625000000018,5
MU_5,0.13144531250000036,5
MU_5,0.11337890624999947,5
MU_5,0.12880859375000053,5
MU_5,0.11650390624999929,5
MU_5,0.12167968750000036,5
MU_5,0.11796875000000018,5
MU_5,0.12548828125,5
MU_5,0.11923828124999947,5
MU_5,0.09794921875000018,5
MU_5,0.11484375000000036,5
MU_5,0.11142578124999947,5
MU_5,0.11894531250000018,5
MU_5,0.10849609375000036,5
MU_5,0.1181640625,5
MU_5,0.11611328124999964,5
MU_5,0.11875000000000036,5
MU_5,0.12587890624999964,5
MU_5,0.11796875000000018,5
MU_5,0.12099609374999964,5
MU_5,0.11806640625000053,5
MU_5,0.10419921874999982,5
MU_5,0.10791015625,5
MU_5,0.10849609375000036,5
MU_5,0.12021484375000036,5
MU_5,0.11113281249999929,5
MU_5,0.11494140625000071,5
MU_5,0.111328125,5
MU_5,0.11533203124999858,5
MU_5,0.10800781250000036,5
MU_5,0.10869140625000107,5
MU_5,0.10781249999999964,5
MU_5,0.12314453125000036,5
MU_5,0.10488281249999964,5
MU_5,0.12470703124999893,5
MU_5,0.12275390625000071,5
MU_5,0.12167968750000036,5
MU_5,0.11611328124999964,5
MU_5,0.10986328125,5
MU_5,0.11865234375,5
MU_5,0.10947265625000036,5
MU_5,0.10107421875,5
MU_5,0.12226562499999893,5
MU_5,0.12832031250000142,5
MU_5,0.12558593749999858,5
MU_5,0.12128906250000071,5
MU_5,0.12001953124999964,5
MU_5,0.11318359374999964,5
MU_5,0.11337890625000036,5
MU_5,0.12539062499999964,5
MU_5,0.12275390625000071,5
MU_5,0.12451171875,5
MU_5,0.11679687500000036,5
MU_5,0.11757812499999964,5
MU_5,0.11396484375000071,5
MU_5,0.11874999999999858,5
MU_5,0.12158203125,5
MU_5,0.11982421875000071,5
MU_5,0.1266601562500007,5
MU_5,0.1277343749999993,5
MU_5,0.11982421875000071,5
MU_5,0.11953124999999964,5
MU_5,0.1257812499999993,5
MU_5,0.11591796875000071,5
MU_5,0.12744140625,5
MU_5,0.11943359374999929,5
MU_5,0.12021484375000036,5
MU_5,0.11777343750000036,5
MU_5,0.12392578124999964,5
MU_5,0.13535156250000036,5
MU_5,0.12080078124999893,5
MU_5,0.11201171875000071,5
MU_5,0.11972656250000036,5
MU_5,0.10693359375,5
MU_5,0.12431640624999929,5
MU_5,0.11308593750000107,5
MU_5,0.11191406249999858,5
MU_5,0.1256835937500007,5
MU_5,0.12460937500000036,5
MU_5,0.12470703124999893,5
MU_5,0.09658203125000142,5
MU_5,0.11884765624999893,5
MU_5,0.11767578125,5
MU_5,0.11484375000000036,5
MU_5,0.11083984375,5
MU_5,0.11835937500000071,5
MU_5,0.12480468749999929,5
MU_5,0.1251953125000007,5
MU_5,0.12998046874999858,5
MU_5,0.11533203125000036,5
MU_5,0.12099609374999964,5
MU_5,0.1287109374999993,5
MU_5,0.11611328125000142,5
MU_5,0.11601562499999929,5
MU_5,0.11484375000000213,5
MU_5,0.11142578124999858,5
MU_5,0.1261718750000007,5
MU_5,0.11376953125,5
MU_5,0.1181640625,5
MU_5,0.12431640624999929,5
MU_5,0.12832031250000142,5
MU_5,0.11064453124999929,5
MU_5,0.12480468749999929,5
MU_5,0.12275390625000071,5
MU_5,0.12343749999999787,5
MU_5,0.11601562500000284,5
MU_5,0.12753906249999858,5
MU_5,0.1282226562499993,5
MU_5,0.12412109375000213,5
MU_5,0.12128906249999716,5
MU_5,0.11806640625000142,5
MU_5,0.10917968749999929,5
MU_5,0.11992187499999929,5
MU_5,0.12841796875,5
MU_5,0.12656250000000213,5
MU_5,0.12421875000000071,5
MU_5,0.11904296874999787,5
MU_5,0.11738281250000071,5
MU_5,0.11630859374999858,5
MU_5,0.11416015625000142,5
MU_5,0.1279296875,5
MU_5,0.12734375000000142,5
MU_5,0.11865234375,5
MU_5,0.13583984374999858,5
MU_5,0.12421875000000071,5
MU_5,0.12636718749999787,5
MU_5,0.12050781250000142,5
MU_5,0.12431640624999929,5
MU_5,0.1252929687499993,5
MU_5,0.12177734375000071,5
MU_5,0.11445312500000071,5
MU_5,0.11757812500000142,5
MU_5,0.10869140624999929,5
MU_5,0.11464843749999787,5
MU_5,0.11933593750000071,5
MU_5,0.11875000000000213,5
MU_5,0.10966796874999929,5
MU_5,0.11572265625,5
MU_5,0.11396484375000071,5
MU_5,0.119140625,5
MU_5,0.11347656249999716,5
MU_5,0.12187500000000284,5
MU_5,0.12763671874999716,5
MU_5,0.11884765625000071,5
MU_5,0.11220703125000142,5
MU_5,0.12783203124999787,5
MU_5,0.11259765625000284,5
MU_5,0.11582031249999858,5
MU_5,0.11494140625000071,5
MU_5,0.11357421874999929,5
MU_5,0.10976562500000142,5
MU_5,0.11855468749999787,5
MU_5,0.12099609375000142,5
MU_5,0.1316406249999993,5
MU_5,0.12060546875,5
MU_5,0.12148437500000142,5
MU_5,0.12265624999999858,5
MU_5,0.11728515624999858,5
MU_5,0.10820312500000284,5
MU_5,0.11796874999999929,5
MU_5,0.12451171875,5
MU_5,0.109375,5
MU_5,0.1282226562499993,5
MU_5,0.11181640625,5
MU_5,0.12890625,5
MU_5,0.12041015624999929,5
MU_5,0.11572265625,5
MU_5,0.11591796875000071,5
MU_5,0.12998046874999858,5
MU_5,0.11835937500000071,5
MU_5,0.11943359374999929,5
MU_5,0.11660156250000142,5
MU_5,0.11220703125000142,5
MU_5,0.1181640625,5
MU_5,0.12685546874999787,5
MU_5,0.12744140625,5
MU_5,0.1271484375000007,5
MU_5,0.1321289062499993,5
MU_5,0.11630859375000213,5
MU_5,0.12470703124999716,5
MU_5,0.11513671875000142,5
MU_5,0.11757812500000142,5
MU_5,0.11884765624999716,5
MU_5,0.12343750000000142,5
MU_5,0.11210937499999929,5
MU_5,0.11386718750000213,5
MU_5,0.11972656249999858,5
MU_5,0.11669921875,5
MU_5,0.1181640625,5
MU_5,0.11562500000000142,5
MU_5,0.1287109374999993,5
MU_5,0.12392578124999787,5
MU_5,0.12187500000000284,5
MU_5,0.11298828124999716,5
MU_5,0.10693359375,5
MU_5,0.11240234375000213,5
MU_5,0.12841796875,5
MU_5,0.13320312499999787,5
MU_5,0.12871093750000284,5
MU_5,0.12519531249999716,5
MU_5,0.13876953125000213,5
MU_5,0.11669921875,5
MU_5,0.11250000000000071,5
MU_5,0.11464843749999787,5
MU_5,0.11679687500000213,5
MU_5,0.12314453124999858,5
MU_5,0.11435546874999858,5
MU_5,0.123046875,5
MU_5,0.12490234375000142,5
MU_5,0.12753906249999858,5
MU_5,0.12392578125000142,5
MU_5,0.11728515624999858,5
MU_5,0.11972656250000213,5
MU_5,0.12138671874999929,5
MU_5,0.1281250000000007,5
MU_5,0.12890625,5
MU_5,0.1266601562500007,5
MU_5,0.119140625,5
MU_5,0.12119140624999858,5
MU_5,0.1295898437500007,5
MU_5,0.12412109374999858,5
MU_5,0.11708984375000142,5
MU_5,0.1171875,5
MU_5,0.1257812499999993,5
MU_5,0.13154296874999716,5
MU_5,0.12158203125,5
MU_5,0.12568359375000426,5
MU_5,0.10527343749999574,5
MU_5,0.11835937500000426,5
MU_5,0.12939453125,5
MU_5,0.12812499999999716,5
MU_5,0.12255859375,5
MU_5,0.11503906250000284,5
MU_5,0.11630859374999858,5
MU_5,0.11601562500000284,5
MU_5,0.1259765625,5
MU_5,0.12167968749999858,5
MU_5,0.125,5
MU_5,0.11865234375,5
MU_5,0.12080078124999716,5
MU_5,0.123046875,5
MU_5,0.11689453125000426,5
MU_5,0.1181640625,5
MU_5,0.12431640624999574,5
MU_5,0.13017578125000284,5
MU_5,0.12958984374999716,5
MU_5,0.13193359374999858,5
MU_5,0.12314453125000568,5
MU_5,0.12636718749999432,5
MU_5,0.13837890625000426,5
MU_5,0.13291015624999858,5
MU_5,0.11874999999999858,5
MU_5,0.12539062500000142,5
MU_5,0.12197265625000142,5
MU_5,0.11660156250000142,5
MU_5,0.11660156249999432,5
MU_5,0.12773437500000284,5
MU_5,0.123046875,5
MU_5,0.126953125,5
MU_5,0.12382812500000284,5
MU_5,0.14404296875,5
MU_5,0.13203124999999716,5
MU_5,0.11874999999999858,5
MU_5,0.13173828125000142,5
MU_5,0.13027343750000142,5
MU_5,0.12255859375,5
MU_5,0.12832031250000142,5
MU_5,0.13749999999999574,5
MU_5,0.12958984375000426,5
MU_5,0.13535156249999858,5
MU_5,0.13125000000000142,5
MU_5,0.12529296874999574,5
MU_5,0.13007812500000426,5
MU_5,0.13505859374999574,5
MU_5,0.11953125000000142,5
MU_5,0.12832031250000142,5
MU_5,0.12333984374999574,5
MU_5,0.12705078125000568,5
MU_5,0.12148437499999432,5
MU_5,0.12783203125000142,5
MU_5,0.11826171874999858,5
MU_5,0.12324218750000426,5
MU_5,0.13789062499999716,5
MU_5,0.1318359375,5
MU_5,0.11367187500000142,5
MU_5,0.13173828125000142,5
MU_5,0.13564453125000142,5
MU_5,0.12919921874999574,5
MU_5,0.11933593750000426,5
MU_5,0.12246093749999432,5
MU_5,0.11904296875000142,5
MU_5,0.12832031250000142,5
MU_5,0.12031249999999716,5
MU_5,0.12148437500000142,5
MU_5,0.12607421874999858,5
MU_5,0.12919921875000284,5
MU_5,0.11611328125000142,5
MU_5,0.1396484375,5
MU_5,0.12783203125000142,5
MU_5,0.13701171874999574,5
MU_5,0.11835937500000426,5
MU_5,0.1328125,5
MU_5,0.14033203124999716,5
MU_5,0.13701171875000284,5
MU_5,0.13896484374999574,5
MU_5,0.12871093750000284,5
MU_5,0.12285156249999574,5
MU_5,0.125,5
MU_5,0.11660156250000142,5
MU_5,0.12832031250000142,5
MU_5,0.130859375,5
MU_5,0.12978515625000142,5
MU_5,0.12802734374999858,5
MU_5,0.12724609375000284,5
MU_5,0.12265624999999858,5
MU_5,0.12861328124999716,5
MU_5,0.11748046875000284,5
MU_5,0.13173828125000142,5
MU_5,0.13124999999999432,5
MU_5,0.13369140625000142,5
MU_5,0.12548828125,5
MU_5,0.13671875,5
MU_5,0.12138671875000284,5
MU_5,0.13779296874999858,5
MU_5,0.12431640625000284,5
MU_5,0.13749999999999574,5
MU_5,0.18281250000000426,5
MU_6,0.17158203124999982,5
MU_6,0.130859375,5
MU_6,0.12451171875,5
MU_6,0.12890625,5
MU_6,0.10732421874999964,5
MU_6,0.12548828125,5
MU_6,0.11337890625000036,5
MU_6,0.12128906249999982,5
MU_6,0.11845703125000018,5
MU_6,0.11396484374999982,5
MU_6,0.12812499999999982,5
MU_6,0.10517578124999982,5
MU_6,0.12031250000000071,5
MU_6,0.12246093749999964,5
MU_6,0.11386718750000036,5
MU_6,0.11103515624999982,5
MU_6,0.11933593749999982,5
MU_6,0.10976562499999964,5
MU_6,0.119140625,5
MU_6,0.1220703125,5
MU_6,0.1259765625,5
MU_6,0.11748046875000018,5
MU_6,0.10820312500000018,5
MU_6,0.10986328125,5
MU_6,0.10683593749999964,5
MU_6,0.10625000000000107,5
MU_6,0.12119140624999858,5
MU_6,0.10712890625000071,5
MU_6,0.12158203125,5
MU_6,0.10771484374999929,5
MU_6,0.11923828125000036,5
MU_6,0.10878906249999964,5
MU_6,0.12050781250000142,5
MU_6,0.1123046875,5
MU_6,0.12187499999999929,5
MU_6,0.11220703124999964,5
MU_6,0.11669921875,5
MU_6,0.11562499999999964,5
MU_6,0.12031250000000071,5
MU_6,0.11054687500000071,5
MU_6,0.11464843749999964,5
MU_6,0.1064453125,5
MU_6,0.11269531249999964,5
MU_6,0.1220703125,5
MU_6,0.12998046875000036,5
MU_6,0.1267578124999993,5
MU_6,0.11357421875000107,5
MU_6,0.11494140624999893,5
MU_6,0.11406250000000107,5
MU_6,0.11562499999999964,5
MU_6,0.12167968750000036,5
MU_6,0.11894531249999929,5
MU_6,0.12382812499999929,5
MU_6,0.11582031250000036,5
MU_6,0.111328125,5
MU_6,0.12050781249999964,5
MU_6,0.11308593750000107,5
MU_6,0.11093750000000036,5
MU_6,0.12714843749999893,5
MU_6,0.11591796875000071,5
MU_6,0.12255859375,5
MU_6,0.12138671874999929,5
MU_6,0.12167968750000036,5
MU_6,0.11562499999999964,5
MU_6,0.12167968750000036,5
MU_6,0.10576171874999929,5
MU_6,0.12636718750000142,5
MU_6,0.123046875,5
MU_6,0.11962890625,5
MU_6,0.11416015624999964,5
MU_6,0.111328125,5
MU_6,0.11669921875,5
MU_6,0.11279296875,5
MU_6,0.11298828124999893,5
MU_6,0.11494140625000071,5
MU_6,0.12539062499999964,5
MU_6,0.11855468749999964,5
MU_6,0.11777343750000036,5
MU_6,0.11210937500000107,5
MU_6,0.11337890624999858,5
MU_6,0.13271484375000142,5
MU_6,0.12558593749999858,5
MU_6,0.11074218750000142,5
MU_6,0.11445312499999893,5
MU_6,0.11757812499999964,5
MU_6,0.12265625000000036,5
MU_6,0.11943359375000107,5
MU_6,0.11738281249999893,5
MU_6,0.1256835937500007,5
MU_6,0.12216796875000036,5
MU_6,0.13466796874999964,5
MU_6,0.12412109375000036,5
MU_6,0.12041015624999929,5
MU_6,0.12539062500000142,5
MU_6,0.12041015624999929,5
MU_6,0.11210937499999929,5
MU_6,0.11289062499999858,5
MU_6,0.12607421875000213,5
MU_6,0.11826171874999858,5
MU_6,0.10126953125000071,5
MU_6,0.11416015625000142,5
MU_6,0.1272460937499993,5
MU_6,0.11503906249999929,5
MU_6,0.11552734374999929,5
MU_6,0.11376953125,5
MU_6,0.1251953125000007,5
MU_6,0.1220703125,5
MU_6,0.11796874999999929,5
MU_6,0.11923828125000213,5
MU_6,0.12119140624999858,5
MU_6,0.12470703125000071,5
MU_6,0.1162109375,5
MU_6,0.109375,5
MU_6,0.11533203124999858,5
MU_6,0.11367187500000142,5
MU_6,0.1305664062500007,5
MU_6,0.12509765624999858,5
MU_6,0.11279296875,5
MU_6,0.12109375,5
MU_6,0.1267578124999993,5
MU_6,0.11962890625,5
MU_6,0.12294921875000142,5
MU_6,0.12431640624999929,5
MU_6,0.125,5
MU_6,0.11572265625,5
MU_6,0.11933593750000071,5
MU_6,0.1306640624999993,5
MU_6,0.12705078124999858,5
MU_6,0.12294921875000142,5
MU_6,0.11494140625000071,5
MU_6,0.1259765625,5
MU_6,0.11806640624999787,5
MU_6,0.11630859375000213,5
MU_6,0.12548828125,5
MU_6,0.11455078124999929,5
MU_6,0.12324218750000071,5
MU_6,0.12929687499999787,5
MU_6,0.11699218750000284,5
MU_6,0.1201171875,5
MU_6,0.12382812499999929,5
MU_6,0.12177734375000071,5
MU_6,0.11279296875,5
MU_6,0.123046875,5
MU_6,0.12158203125,5
MU_6,0.12109375,5
MU_6,0.12177734374999716,5
MU_6,0.12148437500000142,5
MU_6,0.11552734374999929,5
MU_6,0.10693359375,5
MU_6,0.11738281250000071,5
MU_6,0.11376953125,5
MU_6,0.11572265625,5
MU_6,0.11474609375,5
MU_6,0.11708984375000142,5
MU_6,0.11591796874999716,5
MU_6,0.11992187500000284,5
MU_6,0.12041015624999929,5
MU_6,0.11289062499999858,5
MU_6,0.12255859375,5
MU_6,0.11396484375000071,5
MU_6,0.11748046874999929,5
MU_6,0.10898437500000213,5
MU_6,0.11767578125,5
MU_6,0.12236328124999929,5
MU_6,0.11582031249999858,5
MU_6,0.12041015624999929,5
MU_6,0.11875000000000213,5
MU_6,0.11679687499999858,5
MU_6,0.10576171874999929,5
MU_6,0.12539062500000142,5
MU_6,0.11396484375000071,5
MU_6,0.10732421874999787,5
MU_6,0.11494140625000071,5
MU_6,0.1181640625,5
MU_6,0.1252929687499993,5
MU_6,0.11943359375000284,5
MU_6,0.13056640624999716,5
MU_6,0.11435546875000213,5
MU_6,0.12587890624999787,5
MU_6,0.13623046875,5
MU_6,0.12041015625000284,5
MU_6,0.11962890625,5
MU_6,0.11513671874999787,5
MU_6,0.11708984375000142,5
MU_6,0.12470703125000071,5
MU_6,0.11855468749999787,5
MU_6,0.125,5
MU_6,0.11748046874999929,5
MU_6,0.11562500000000142,5
MU_6,0.11953125000000142,5
MU_6,0.12285156249999929,5
MU_6,0.11494140625000071,5
MU_6,0.12333984374999929,5
MU_6,0.1162109375,5
MU_6,0.11435546874999858,5
MU_6,0.11503906249999929,5
MU_6,0.10703125000000213,5
MU_6,0.10224609375000071,5
MU_6,0.1240234375,5
MU_6,0.10986328125,5
MU_6,0.11796874999999929,5
MU_6,0.11435546874999858,5
MU_6,0.11787109375000071,5
MU_6,0.12509765624999858,5
MU_6,0.11943359375000284,5
MU_6,0.1181640625,5
MU_6,0.11572265625,5
MU_6,0.11865234375,5
MU_6,0.11835937499999716,5
MU_6,0.12480468750000284,5
MU_6,0.11611328124999787,5
MU_6,0.11748046874999929,5
MU_6,0.11962890625,5
MU_6,0.126953125,5
MU_6,0.13095703125000213,5
MU_6,0.11640625000000071,5
MU_6,0.11777343749999858,5
MU_6,0.1271484375000007,5
MU_6,0.12890625,5
MU_6,0.13095703124999858,5
MU_6,0.11748046874999929,5
MU_6,0.12636718750000142,5
MU_6,0.11455078124999929,5
MU_6,0.12490234375000142,5
MU_6,0.11982421875000071,5
MU_6,0.12255859375,5
MU_6,0.12363281249999858,5
MU_6,0.11484374999999858,5
MU_6,0.13759765625000142,5
MU_6,0.11767578125,5
MU_6,0.10800781249999858,5
MU_6,0.10917968750000284,5
MU_6,0.12587890625000142,5
MU_6,0.11640624999999716,5
MU_6,0.12128906249999716,5
MU_6,0.12255859375,5
MU_6,0.12031250000000426,5
MU_6,0.11201171874999716,5
MU_6,0.12675781250000284,5
MU_6,0.11806640625000142,5
MU_6,0.12324218749999716,5
MU_6,0.11210937500000284,5
MU_6,0.12373046874999716,5
MU_6,0.11464843750000142,5
MU_6,0.1298828125,5
MU_6,0.11826171874999858,5
MU_6,0.11015625000000284,5
MU_6,0.12587890624999432,5
MU_6,0.12656250000000568,5
MU_6,0.12607421874999858,5
MU_6,0.11582031249999858,5
MU_6,0.13007812499999716,5
MU_6,0.12265625000000568,5
MU_6,0.134765625,5
MU_6,0.12285156249999574,5
MU_6,0.11933593750000426,5
MU_6,0.1162109375,5
MU_6,0.10400390625,5
MU_6,0.10693359375,5
MU_6,0.12294921874999432,5
MU_6,0.11435546875000568,5
MU_6,0.11582031249999858,5
MU_6,0.12109375,5
MU_6,0.10722656249999574,5
MU_6,0.13076171875000142,5
MU_6,0.11582031249999858,5
MU_6,0.11884765625000426,5
MU_6,0.10976562500000142,5
MU_6,0.11562499999999432,5
MU_6,0.12832031250000142,5
MU_6,0.12138671875000284,5
MU_6,0.11640624999999716,5
MU_6,0.12392578125000142,5
MU_6,0.13583984374999858,5
MU_6,0.1298828125,5
MU_6,0.11738281250000426,5
MU_6,0.13398437499999716,5
MU_6,0.12070312499999858,5
